Forecast_Id,Confirmed_Cases,Fatalities
5955,520,9
5956,666,9
5957,836,10
5958,915,13
5959,1051,13
5960,1357,15
5961,1613,18
5962,1857,22
5963,1864,25
5964,2310,33
5965,2347,44
5966,2736,47
5967,3130,65
5968,1,0
5969,1,0
5970,5,0
5971,7,0
5972,7,0
5973,9,0
5974,11,0
5975,11,0
5976,15,0
5977,21,0
5978,34,0
5979,34,0
5980,51,0
5981,65,0
5982,90,0
5983,109,1
5984,129,1
5985,154,1
5986,171,5
5987,198,5
5988,208,6
5989,241,6
5990,243,5
5991,265,6
5992,286,6
5993,299,6
5994,319,6
5995,10,0
5996,13,0
5997,14,0
5998,17,0
5999,18,0
6000,21,0
6001,24,0
6002,29,0
6003,37,0
6004,38,0
6005,51,0
6006,51,0
6007,66,0
6008,71,0
6009,74,0
6010,82,0
6011,96,2
6012,108,2
6013,145,2
6014,172,3
6015,210,4
6016,246,5
6017,279,6
6018,321,6
6019,364,8
6020,417,9
6021,447,10
6022,14,0
6023,17,0
6024,21,0
6025,24,0
6026,45,1
6027,56,1
6028,55,1
6029,95,1
6030,114,1
6031,161,2
6032,190,2
6033,245,4
6034,278,4
6035,323,6
6036,420,10
6037,536,10
6038,626,10
6039,920,15
6040,1012,15
6041,1114,26
6042,1279,31
6043,1463,38
6044,1514,43
6045,1742,46
6046,1855,46
6047,1953,46
6048,2124,72
6049,6,0
6050,6,0
6051,7,0
6052,13,0
6053,17,0
6054,26,0
6055,26,0
6056,44,0
6057,44,0
6058,55,0
6059,74,0
6060,101,1
6061,101,1
6062,108,1
6063,137,1
6064,158,1
6065,187,2
6066,214,2
6067,314,3
6068,357,3
6069,367,3
6070,316,3
6071,479,5
6072,540,7
6073,621,9
6074,715,9
6075,715,9
6076,29,1
6077,29,1
6078,69,1
6079,98,2
6080,178,2
6081,267,3
6082,267,3
6083,742,9
6084,890,11
6085,1327,16
6086,1914,20
6087,2844,27
6088,3675,44
6089,4402,62
6090,6876,81
6091,8825,108
6092,11124,140
6093,13386,161
6094,16636,198
6095,18696,267
6096,22255,355
6097,25590,537
6098,29895,646
6099,34124,846
6100,37505,917
6101,41090,1003
6102,44416,1232
6103,5,0
6104,10,0
6105,10,0
6106,13,0
6107,17,0
6108,23,0
6109,23,0
6110,35,0
6111,43,0
6112,43,0
6113,57,0
6114,83,0
6115,100,0
6116,113,1
6117,113,1
6118,136,1
6119,208,1
6120,237,2
6121,237,2
6122,315,4
6123,340,5
6124,388,6
6125,534,10
6126,534,10
6127,670,12
6128,757,12
6129,876,13
6130,328,0
6131,421,0
6132,525,2
6133,732,3
6134,967,10
6135,1706,13
6136,2495,16
6137,5365,34
6138,8310,42
6139,11710,60
6140,15800,117
6141,20884,158
6142,25681,210
6143,30841,285
6144,37877,385
6145,44876,527
6146,52410,728
6147,59648,965
6148,66663,1218
6149,75833,1550
6150,83948,1941
6151,92506,2373
6152,102987,2935
6153,113833,3565
6154,123160,4159
6155,131815,4698
6156,139875,5489
6157,15,0
6158,17,0
6159,24,0
6160,33,0
6161,38,0
6162,64,0
6163,70,0
6164,123,0
6165,172,0
6166,253,0
6167,305,0
6168,353,0
6169,495,0
6170,590,2
6171,738,3
6172,887,4
6173,1020,5
6174,1191,7
6175,1313,7
6176,1535,12
6177,1675,14
6178,1977,21
6179,2251,27
6180,2486,34
6181,2649,38
6182,2962,45
6183,3299,53
6184,1,0
6185,1,0
6186,1,0
6187,1,0
6188,1,0
6189,3,0
6190,6,0
6191,18,0
6192,19,0
6193,28,0
6194,28,0
6195,30,0
6196,36,0
6197,45,0
6198,51,0
6199,68,1
6200,94,1
6201,98,1
6202,109,2
6203,122,3
6204,142,3
6205,159,3
6206,173,3
6207,186,3
6208,207,3
6209,225,3
6210,237,4
6211,5,0
6212,13,0
6213,26,0
6214,37,0
6215,50,0
6216,67,0
6217,86,0
6218,119,0
6219,173,2
6220,248,3
6221,356,3
6222,443,6
6223,567,8
6224,704,11
6225,868,15
6226,1137,19
6227,1406,25
6228,1653,29
6229,1933,40
6230,2199,55
6231,2547,65
6232,2901,81
6233,3312,91
6234,3739,102
6235,4043,119
6236,4453,142
6237,4782,167
6238,2,0
6239,2,0
6240,4,0
6241,7,0
6242,10,0
6243,19,0
6244,19,0
6245,44,1
6246,49,1
6247,53,1
6248,67,2
6249,81,2
6250,106,3
6251,164,5
6252,248,7
6253,322,8
6254,377,15
6255,429,16
6256,481,16
6257,568,23
6258,721,30
6259,881,34
6260,990,38
6261,1161,42
6262,1254,46
6263,1329,51
6264,1474,67
6265,24,0
6266,30,0
6267,32,0
6268,36,1
6269,39,1
6270,66,1
6271,68,2
6272,88,3
6273,114,3
6274,114,5
6275,161,5
6276,191,5
6277,210,8
6278,266,10
6279,316,11
6280,416,12
6281,479,13
6282,548,13
6283,606,16
6284,690,18
6285,736,19
6286,826,21
6287,899,22
6288,899,22
6289,1068,27
6290,1068,27
6291,1132,29
6292,22,0
6293,41,0
6294,47,0
6295,66,0
6296,77,0
6297,112,0
6298,152,0
6299,206,1
6300,303,1
6301,396,2
6302,509,4
6303,698,6
6304,946,8
6305,1260,15
6306,1795,18
6307,2345,22
6308,2845,34
6309,3432,41
6310,4155,50
6311,4963,63
6312,6009,74
6313,7268,90
6314,8570,102
6315,10444,136
6316,11589,151
6317,13127,179
6318,14853,247
6319,0,0
6320,0,0
6321,3,0
6322,5,0
6323,5,0
6324,5,0
6325,5,0
6326,5,0
6327,14,0
6328,21,1
6329,23,1
6330,31,2
6331,39,2
6332,51,2
6333,64,2
6334,79,3
6335,100,3
6336,127,3
6337,174,6
6338,239,8
6339,286,11
6340,316,12
6341,316,15
6342,452,18
6343,475,20
6344,513,21
6345,573,23
6346,5,0
6347,14,0
6348,20,0
6349,20,0
6350,21,0
6351,23,0
6352,33,0
6353,44,0
6354,54,0
6355,66,0
6356,83,0
6357,106,0
6358,124,0
6359,132,0
6360,165,0
6361,203,0
6362,239,2
6363,294,3
6364,408,4
6365,488,8
6366,566,10
6367,657,12
6368,711,14
6369,806,17
6370,922,25
6371,1082,27
6372,1229,30
6373,12,0
6374,13,0
6375,19,0
6376,28,0
6377,33,1
6378,47,1
6379,47,1
6380,81,1
6381,126,1
6382,171,3
6383,196,3
6384,298,5
6385,342,5
6386,424,7
6387,424,9
6388,542,13
6389,660,15
6390,774,16
6391,925,18
6392,1083,22
6393,1293,26
6394,1554,31
6395,1700,34
6396,1917,40
6397,2049,44
6398,2232,48
6399,2417,51
6400,8,1
6401,8,1
6402,9,1
6403,9,1
6404,10,1
6405,11,1
6406,11,1
6407,11,1
6408,14,1
6409,14,1
6410,21,1
6411,28,1
6412,30,1
6413,41,1
6414,46,1
6415,58,1
6416,68,1
6417,90,1
6418,101,1
6419,108,1
6420,129,2
6421,165,2
6422,187,2
6423,212,2
6424,240,2
6425,288,4
6426,320,6
6427,18,0
6428,26,0
6429,32,0
6430,39,0
6431,52,0
6432,74,0
6433,79,0
6434,154,0
6435,233,0
6436,371,1
6437,505,2
6438,614,2
6439,772,2
6440,916,3
6441,1097,3
6442,1318,6
6443,1511,7
6444,1720,8
6445,1917,14
6446,2391,23
6447,2933,24
6448,2845,36
6449,3067,41
6450,3322,50
6451,3633,53
6452,3802,65
6453,4139,72
6454,27,0
6455,43,0
6456,57,0
6457,72,0
6458,85,0
6459,110,1
6460,173,3
6461,260,5
6462,394,5
6463,581,5
6464,643,7
6465,758,9
6466,955,12
6467,1229,15
6468,1563,21
6469,1937,26
6470,2455,30
6471,2792,37
6472,3147,45
6473,3809,54
6474,4355,66
6475,5069,77
6476,5734,100
6477,6556,116
6478,7209,136
6479,8043,150
6480,8925,160
6481,5,0
6482,9,0
6483,10,0
6484,28,0
6485,39,0
6486,51,0
6487,51,0
6488,80,0
6489,78,0
6490,136,0
6491,162,1
6492,257,1
6493,298,1
6494,340,1
6495,396,1
6496,472,1
6497,602,1
6498,720,2
6499,804,4
6500,888,5
6501,888,5
6502,1092,7
6503,1255,7
6504,1435,8
6505,1608,8
6506,1685,13
6507,1746,13
6508,2,0
6509,2,0
6510,5,0
6511,8,0
6512,12,0
6513,12,0
6514,18,0
6515,22,0
6516,29,2
6517,29,2
6518,52,2
6519,75,5
6520,95,7
6521,125,8
6522,158,9
6523,184,10
6524,211,12
6525,235,12
6526,256,12
6527,293,13
6528,321,16
6529,338,17
6530,389,17
6531,461,20
6532,512,22
6533,543,23
6534,575,23
6535,0,0
6536,0,0
6537,0,0
6538,0,0
6539,1,0
6540,2,0
6541,2,0
6542,3,0
6543,0,0
6544,0,0
6545,6,0
6546,7,0
6547,17,0
6548,17,0
6549,17,0
6550,19,0
6551,22,0
6552,23,0
6553,30,0
6554,30,0
6555,30,0
6556,30,0
6557,37,0
6558,40,0
6559,42,1
6560,43,1
6561,43,1
6562,17,0
6563,30,0
6564,41,1
6565,45,1
6566,49,1
6567,67,2
6568,77,2
6569,99,2
6570,122,2
6571,156,2
6572,220,6
6573,254,6
6574,293,9
6575,396,9
6576,466,10
6577,607,10
6578,740,13
6579,890,20
6580,1020,15
6581,1249,27
6582,1483,34
6583,1706,41
6584,2012,46
6585,2407,52
6586,2640,52
6587,2878,66
6588,3335,66
6589,442,31
6590,568,37
6591,572,37
6592,643,40
6593,904,48
6594,1076,55
6595,1014,55
6596,1376,74
6597,1524,83
6598,1793,94
6599,1997,97
6600,2221,109
6601,2328,116
6602,2591,133
6603,3207,150
6604,3477,157
6605,4030,188
6606,4465,198
6607,4923,205
6608,5432,225
6609,5608,234
6610,6389,271
6611,6846,291
6612,7247,315
6613,7825,336
6614,8311,381
6615,8692,400
6616,0,0
6617,0,0
6618,0,0
6619,0,0
6620,0,0
6621,1,0
6622,1,0
6623,2,0
6624,7,0
6625,8,0
6626,16,0
6627,16,0
6628,22,0
6629,39,0
6630,52,0
6631,76,0
6632,96,0
6633,113,0
6634,145,1
6635,162,1
6636,191,1
6637,216,2
6638,237,2
6639,282,2
6640,324,3
6641,345,4
6642,412,4
6643,8,0
6644,19,0
6645,27,0
6646,32,0
6647,47,0
6648,72,0
6649,92,0
6650,159,0
6651,207,3
6652,282,4
6653,381,4
6654,425,5
6655,481,5
6656,621,7
6657,728,10
6658,926,14
6659,1055,17
6660,1164,18
6661,1230,20
6662,1412,25
6663,1556,27
6664,1748,38
6665,2012,51
6666,2030,54
6667,2320,74
6668,2449,78
6669,2578,92
6670,1,0
6671,1,0
6672,2,0
6673,3,0
6674,3,0
6675,11,0
6676,15,0
6677,18,0
6678,19,0
6679,23,0
6680,26,0
6681,26,0
6682,29,0
6683,44,0
6684,53,0
6685,70,0
6686,82,0
6687,86,0
6688,94,0
6689,109,0
6690,130,0
6691,150,0
6692,162,0
6693,187,0
6694,197,0
6695,210,0
6696,216,0
6697,1,0
6698,3,1
6699,3,1
6700,3,1
6701,7,1
6702,14,2
6703,14,2
6704,16,2
6705,29,3
6706,47,3
6707,73,3
6708,73,3
6709,97,3
6710,145,5
6711,196,5
6712,310,5
6713,356,9
6714,475,10
6715,548,13
6716,645,17
6717,794,20
6718,897,22
6719,1072,27
6720,1225,32
6721,1308,37
6722,1319,38
6723,1462,45
6724,85,0
6725,85,0
6726,85,0
6727,98,0
6728,98,0
6729,98,0
6730,113,0
6731,140,0
6732,140,2
6733,153,2
6734,153,2
6735,198,2
6736,248,2
6737,333,2
6738,333,2
6739,405,2
6740,468,2
6741,570,3
6742,611,5
6743,664,6
6744,814,8
6745,1024,8
6746,1264,9
6747,1505,10
6748,1799,10
6749,2076,11
6750,2359,12
6751,0,0
6752,1,0
6753,1,0
6754,1,0
6755,1,1
6756,1,1
6757,1,1
6758,3,1
6759,3,1
6760,3,1
6761,3,1
6762,5,1
6763,6,1
6764,8,1
6765,8,1
6766,8,1
6767,8,1
6768,8,1
6769,12,1
6770,14,1
6771,22,1
6772,28,1
6773,28,1
6774,35,1
6775,35,1
6776,39,1
6777,45,1
6778,2,0
6779,2,0
6780,2,0
6781,3,0
6782,6,0
6783,6,0
6784,6,0
6785,11,0
6786,14,0
6787,32,0
6788,32,0
6789,36,0
6790,36,0
6791,46,0
6792,66,1
6793,88,1
6794,97,1
6795,108,2
6796,141,2
6797,141,3
6798,172,3
6799,193,3
6800,232,4
6801,262,5
6802,309,6
6803,323,7
6804,335,7
6805,1,0
6806,1,0
6807,1,0
6808,1,0
6809,1,0
6810,3,0
6811,8,0
6812,10,0
6813,10,0
6814,10,0
6815,15,0
6816,15,0
6817,15,0
6818,26,0
6819,35,0
6820,55,0
6821,56,0
6822,65,0
6823,69,0
6824,69,0
6825,81,0
6826,88,0
6827,95,0
6828,98,0
6829,103,0
6830,109,0
6831,113,0
6832,0,0
6833,0,0
6834,0,0
6835,0,0
6836,0,0
6837,0,0
6838,1,0
6839,1,0
6840,1,0
6841,1,0
6842,1,0
6843,1,0
6844,1,0
6845,1,0
6846,5,0
6847,5,0
6848,5,0
6849,5,0
6850,5,0
6851,5,0
6852,5,0
6853,5,0
6854,6,0
6855,6,0
6856,6,0
6857,6,0
6858,9,0
6859,456,8
6860,798,8
6861,1140,21
6862,1140,21
6863,1543,55
6864,1950,55
6865,2626,71
6866,2689,137
6867,3983,177
6868,5018,233
6869,5683,281
6870,6650,335
6871,8077,422
6872,9529,465
6873,11658,578
6874,14543,759
6875,17089,1019
6876,19522,1228
6877,22141,1408
6878,25150,1789
6879,29474,2352
6880,33718,2921
6881,38168,3605
6882,41903,4313
6883,47806,4934
6884,51608,5373
6885,55242,6159
6886,0,0
6887,0,0
6888,4,0
6889,4,0
6890,8,0
6891,29,0
6892,50,0
6893,79,0
6894,94,0
6895,110,0
6896,158,0
6897,162,0
6898,162,0
6899,189,0
6900,217,0
6901,238,0
6902,274,0
6903,304,1
6904,310,1
6905,338,1
6906,338,2
6907,350,4
6908,369,4
6909,400,5
6910,400,5
6911,406,6
6912,424,7
6913,0,0
6914,0,0
6915,0,0
6916,1,0
6917,6,0
6918,10,0
6919,15,0
6920,23,0
6921,33,0
6922,43,0
6923,43,0
6924,46,0
6925,50,0
6926,60,0
6927,75,0
6928,88,1
6929,104,2
6930,144,2
6931,149,2
6932,172,2
6933,181,2
6934,205,2
6935,227,2
6936,266,2
6937,342,2
6938,457,2
6939,520,2
6940,0,0
6941,0,0
6942,2,0
6943,10,0
6944,17,0
6945,33,0
6946,36,0
6947,42,0
6948,42,0
6949,70,0
6950,70,0
6951,77,0
6952,84,0
6953,91,0
6954,107,0
6955,107,1
6956,119,2
6957,119,2
6958,135,3
6959,135,3
6960,143,3
6961,146,5
6962,153,7
6963,155,7
6964,159,7
6965,165,7
6966,165,7
6967,39,0
6968,47,0
6969,53,0
6970,56,0
6971,61,0
6972,66,0
6973,75,0
6974,85,0
6975,91,0
6976,94,0
6977,113,0
6978,123,0
6979,134,0
6980,141,0
6981,153,0
6982,163,0
6983,174,0
6984,188,0
6985,203,0
6986,212,0
6987,218,0
6988,233,0
6989,237,0
6990,240,0
6991,241,0
6992,245,0
6993,249,0
6994,0,0
6995,0,0
6996,0,0
6997,0,0
6998,0,0
6999,0,0
7000,2,0
7001,2,0
7002,2,0
7003,2,0
7004,3,0
7005,3,0
7006,3,0
7007,12,0
7008,16,0
7009,22,0
7010,28,0
7011,29,0
7012,35,0
7013,35,0
7014,36,0
7015,39,1
7016,39,1
7017,39,1
7018,39,1
7019,39,1
7020,39,1
