Forecast_Id,Confirmed_Cases,Fatalities
5972,18,0
5973,21,0
5974,24,0
5975,29,0
5976,37,0
5977,38,0
5978,51,0
5979,51,0
5980,66,0
5981,71,0
5982,74,0
5983,82,0
5984,96,2
5985,108,2
5986,145,2
5987,172,3
5988,172,3
5989,172,3
5990,172,3
5991,172,3
5992,172,3
5993,172,3
5994,172,3
5995,14,0
5996,17,0
5997,21,0
5998,24,0
5999,45,1
6000,56,1
6001,55,1
6002,95,1
6003,114,1
6004,161,2
6005,190,2
6006,245,4
6007,278,4
6008,323,6
6009,420,10
6010,536,10
6011,626,10
6012,920,15
6013,1012,15
6014,1114,26
6015,1114,26
6016,1114,26
6017,1114,26
6018,1114,26
6019,1114,26
6020,1114,26
6021,1114,26
6022,6,0
6023,6,0
6024,7,0
6025,13,0
6026,17,0
6027,26,0
6028,26,0
6029,44,0
6030,44,0
6031,55,0
6032,74,0
6033,101,1
6034,101,1
6035,108,1
6036,137,1
6037,158,1
6038,187,2
6039,214,2
6040,314,3
6041,357,3
6042,357,3
6043,357,3
6044,357,3
6045,357,3
6046,357,3
6047,357,3
6048,357,3
6049,29,1
6050,29,1
6051,69,1
6052,98,2
6053,178,2
6054,267,3
6055,267,3
6056,742,9
6057,890,11
6058,1327,16
6059,1914,20
6060,2844,27
6061,3675,44
6062,4402,62
6063,6876,81
6064,8825,108
6065,11124,140
6066,13386,161
6067,16636,198
6068,18696,267
6069,18696,267
6070,18696,267
6071,18696,267
6072,18696,267
6073,18696,267
6074,18696,267
6075,18696,267
6076,5,0
6077,10,0
6078,10,0
6079,13,0
6080,17,0
6081,23,0
6082,23,0
6083,35,0
6084,43,0
6085,43,0
6086,57,0
6087,83,0
6088,100,0
6089,113,1
6090,113,1
6091,136,1
6092,208,1
6093,237,2
6094,237,2
6095,315,4
6096,315,4
6097,315,4
6098,315,4
6099,315,4
6100,315,4
6101,315,4
6102,315,4
6103,328,0
6104,421,0
6105,525,2
6106,732,3
6107,967,10
6108,1706,13
6109,2495,16
6110,5365,34
6111,8310,42
6112,11710,60
6113,15800,117
6114,20884,158
6115,25681,210
6116,30841,285
6117,37877,385
6118,44876,527
6119,52410,728
6120,59648,965
6121,66663,1218
6122,75833,1550
6123,75833,1550
6124,75833,1550
6125,75833,1550
6126,75833,1550
6127,75833,1550
6128,75833,1550
6129,75833,1550
6130,15,0
6131,17,0
6132,24,0
6133,33,0
6134,38,0
6135,64,0
6136,70,0
6137,123,0
6138,172,0
6139,253,0
6140,305,0
6141,353,0
6142,495,0
6143,590,2
6144,738,3
6145,887,4
6146,1020,5
6147,1191,7
6148,1313,7
6149,1535,12
6150,1535,12
6151,1535,12
6152,1535,12
6153,1535,12
6154,1535,12
6155,1535,12
6156,1535,12
6157,1,0
6158,1,0
6159,1,0
6160,1,0
6161,1,0
6162,3,0
6163,6,0
6164,18,0
6165,19,0
6166,28,0
6167,28,0
6168,30,0
6169,36,0
6170,45,0
6171,51,0
6172,68,1
6173,94,1
6174,98,1
6175,109,2
6176,122,3
6177,122,3
6178,122,3
6179,122,3
6180,122,3
6181,122,3
6182,122,3
6183,122,3
6184,5,0
6185,13,0
6186,26,0
6187,37,0
6188,50,0
6189,67,0
6190,86,0
6191,119,0
6192,173,2
6193,248,3
6194,356,3
6195,443,6
6196,567,8
6197,704,11
6198,868,15
6199,1137,19
6200,1406,25
6201,1653,29
6202,1933,40
6203,2199,55
6204,2199,55
6205,2199,55
6206,2199,55
6207,2199,55
6208,2199,55
6209,2199,55
6210,2199,55
6211,2,0
6212,2,0
6213,4,0
6214,7,0
6215,10,0
6216,19,0
6217,19,0
6218,44,1
6219,49,1
6220,53,1
6221,67,2
6222,81,2
6223,106,3
6224,164,5
6225,248,7
6226,322,8
6227,377,15
6228,429,16
6229,481,16
6230,568,23
6231,568,23
6232,568,23
6233,568,23
6234,568,23
6235,568,23
6236,568,23
6237,568,23
6238,24,0
6239,30,0
6240,32,0
6241,36,1
6242,39,1
6243,66,1
6244,68,2
6245,88,3
6246,114,3
6247,114,5
6248,161,5
6249,191,5
6250,210,8
6251,266,10
6252,316,11
6253,416,12
6254,479,13
6255,548,13
6256,606,16
6257,690,18
6258,690,18
6259,690,18
6260,690,18
6261,690,18
6262,690,18
6263,690,18
6264,690,18
6265,22,0
6266,41,0
6267,47,0
6268,66,0
6269,77,0
6270,112,0
6271,152,0
6272,206,1
6273,303,1
6274,396,2
6275,509,4
6276,698,6
6277,946,8
6278,1260,15
6279,1795,18
6280,2345,22
6281,2845,34
6282,3432,41
6283,4155,50
6284,4963,63
6285,4963,63
6286,4963,63
6287,4963,63
6288,4963,63
6289,4963,63
6290,4963,63
6291,4963,63
6292,0,0
6293,0,0
6294,3,0
6295,5,0
6296,5,0
6297,5,0
6298,5,0
6299,5,0
6300,14,0
6301,21,1
6302,23,1
6303,31,2
6304,39,2
6305,51,2
6306,64,2
6307,79,3
6308,100,3
6309,127,3
6310,174,6
6311,239,8
6312,239,8
6313,239,8
6314,239,8
6315,239,8
6316,239,8
6317,239,8
6318,239,8
6319,5,0
6320,14,0
6321,20,0
6322,20,0
6323,21,0
6324,23,0
6325,33,0
6326,44,0
6327,54,0
6328,66,0
6329,83,0
6330,106,0
6331,124,0
6332,132,0
6333,165,0
6334,203,0
6335,239,2
6336,294,3
6337,408,4
6338,488,8
6339,488,8
6340,488,8
6341,488,8
6342,488,8
6343,488,8
6344,488,8
6345,488,8
6346,12,0
6347,13,0
6348,19,0
6349,28,0
6350,33,1
6351,47,1
6352,47,1
6353,81,1
6354,126,1
6355,171,3
6356,196,3
6357,298,5
6358,342,5
6359,424,7
6360,424,9
6361,542,13
6362,660,15
6363,774,16
6364,925,18
6365,1083,22
6366,1083,22
6367,1083,22
6368,1083,22
6369,1083,22
6370,1083,22
6371,1083,22
6372,1083,22
6373,8,1
6374,8,1
6375,9,1
6376,9,1
6377,10,1
6378,11,1
6379,11,1
6380,11,1
6381,14,1
6382,14,1
6383,21,1
6384,28,1
6385,30,1
6386,41,1
6387,46,1
6388,58,1
6389,68,1
6390,90,1
6391,101,1
6392,108,1
6393,108,1
6394,108,1
6395,108,1
6396,108,1
6397,108,1
6398,108,1
6399,108,1
6400,18,0
6401,26,0
6402,32,0
6403,39,0
6404,52,0
6405,74,0
6406,79,0
6407,154,0
6408,233,0
6409,371,1
6410,505,2
6411,614,2
6412,772,2
6413,916,3
6414,1097,3
6415,1318,6
6416,1511,7
6417,1720,8
6418,1917,14
6419,2391,23
6420,2391,23
6421,2391,23
6422,2391,23
6423,2391,23
6424,2391,23
6425,2391,23
6426,2391,23
6427,27,0
6428,43,0
6429,57,0
6430,72,0
6431,85,0
6432,110,1
6433,173,3
6434,260,5
6435,394,5
6436,581,5
6437,643,7
6438,758,9
6439,955,12
6440,1229,15
6441,1563,21
6442,1937,26
6443,2455,30
6444,2792,37
6445,3147,45
6446,3809,54
6447,3809,54
6448,3809,54
6449,3809,54
6450,3809,54
6451,3809,54
6452,3809,54
6453,3809,54
6454,5,0
6455,9,0
6456,10,0
6457,28,0
6458,39,0
6459,51,0
6460,51,0
6461,80,0
6462,78,0
6463,136,0
6464,162,1
6465,257,1
6466,298,1
6467,340,1
6468,396,1
6469,472,1
6470,602,1
6471,720,2
6472,804,4
6473,888,5
6474,888,5
6475,888,5
6476,888,5
6477,888,5
6478,888,5
6479,888,5
6480,888,5
6481,2,0
6482,2,0
6483,5,0
6484,8,0
6485,12,0
6486,12,0
6487,18,0
6488,22,0
6489,29,2
6490,29,2
6491,52,2
6492,75,5
6493,95,7
6494,125,8
6495,158,9
6496,184,10
6497,211,12
6498,235,12
6499,256,12
6500,293,13
6501,293,13
6502,293,13
6503,293,13
6504,293,13
6505,293,13
6506,293,13
6507,293,13
6508,0,0
6509,0,0
6510,0,0
6511,0,0
6512,1,0
6513,2,0
6514,2,0
6515,3,0
6516,0,0
6517,0,0
6518,6,0
6519,7,0
6520,17,0
6521,17,0
6522,17,0
6523,19,0
6524,22,0
6525,0,0
6526,0,0
6527,30,0
6528,30,0
6529,30,0
6530,30,0
6531,30,0
6532,30,0
6533,30,0
6534,30,0
6535,17,0
6536,30,0
6537,41,1
6538,45,1
6539,49,1
6540,67,2
6541,77,2
6542,99,2
6543,122,2
6544,156,2
6545,220,6
6546,254,6
6547,293,9
6548,396,9
6549,466,10
6550,607,10
6551,740,13
6552,890,20
6553,1020,15
6554,1249,27
6555,1249,27
6556,1249,27
6557,1249,27
6558,1249,27
6559,1249,27
6560,1249,27
6561,1249,27
6562,442,31
6563,568,37
6564,572,37
6565,643,40
6566,904,48
6567,1076,55
6568,1014,55
6569,1376,74
6570,1524,83
6571,1793,94
6572,1997,97
6573,2221,109
6574,2328,116
6575,2591,133
6576,3207,150
6577,3477,157
6578,4030,188
6579,4465,198
6580,4923,205
6581,5432,225
6582,5432,225
6583,5432,225
6584,5432,225
6585,5432,225
6586,5432,225
6587,5432,225
6588,5432,225
6589,0,0
6590,0,0
6591,0,0
6592,0,0
6593,0,0
6594,1,0
6595,1,0
6596,2,0
6597,7,0
6598,8,0
6599,16,0
6600,16,0
6601,22,0
6602,39,0
6603,52,0
6604,76,0
6605,96,0
6606,113,0
6607,145,1
6608,162,1
6609,162,1
6610,162,1
6611,162,1
6612,162,1
6613,162,1
6614,162,1
6615,162,1
6616,8,0
6617,19,0
6618,27,0
6619,32,0
6620,47,0
6621,72,0
6622,92,0
6623,159,0
6624,207,3
6625,282,4
6626,381,4
6627,425,5
6628,481,5
6629,621,7
6630,728,10
6631,926,14
6632,1055,17
6633,1164,18
6634,1230,20
6635,1412,25
6636,1412,25
6637,1412,25
6638,1412,25
6639,1412,25
6640,1412,25
6641,1412,25
6642,1412,25
6643,1,0
6644,1,0
6645,2,0
6646,3,0
6647,3,0
6648,11,0
6649,15,0
6650,18,0
6651,19,0
6652,23,0
6653,26,0
6654,26,0
6655,29,0
6656,44,0
6657,53,0
6658,70,0
6659,82,0
6660,86,0
6661,94,0
6662,109,0
6663,109,0
6664,109,0
6665,109,0
6666,109,0
6667,109,0
6668,109,0
6669,109,0
6670,0,0
6671,0,0
6672,0,0
6673,0,0
6674,0,0
6675,0,0
6676,0,0
6677,0,0
6678,0,0
6679,1,0
6680,1,0
6681,9,0
6682,9,0
6683,14,0
6684,14,0
6685,23,0
6686,30,0
6687,33,0
6688,33,0
6689,44,0
6690,44,0
6691,44,0
6692,44,0
6693,44,0
6694,44,0
6695,44,0
6696,44,0
6697,85,0
6698,85,0
6699,85,0
6700,98,0
6701,98,0
6702,98,0
6703,113,0
6704,140,0
6705,140,2
6706,153,2
6707,153,2
6708,198,2
6709,248,2
6710,333,2
6711,333,2
6712,405,2
6713,468,2
6714,570,3
6715,611,5
6716,664,6
6717,664,6
6718,664,6
6719,664,6
6720,664,6
6721,664,6
6722,664,6
6723,664,6
6724,0,0
6725,0,0
6726,0,0
6727,0,0
6728,0,0
6729,0,0
6730,0,0
6731,2,0
6732,2,0
6733,2,0
6734,6,0
6735,6,0
6736,6,0
6737,7,0
6738,15,0
6739,17,0
6740,17,0
6741,22,0
6742,27,0
6743,32,0
6744,32,0
6745,32,0
6746,32,0
6747,32,0
6748,32,0
6749,32,0
6750,32,0
6751,2,0
6752,2,0
6753,2,0
6754,3,0
6755,6,0
6756,6,0
6757,6,0
6758,11,0
6759,14,0
6760,32,0
6761,32,0
6762,36,0
6763,36,0
6764,46,0
6765,66,1
6766,88,1
6767,97,1
6768,108,2
6769,141,2
6770,141,3
6771,141,3
6772,141,3
6773,141,3
6774,141,3
6775,141,3
6776,141,3
6777,141,3
6778,1,0
6779,1,0
6780,1,0
6781,1,0
6782,1,0
6783,3,0
6784,8,0
6785,10,0
6786,10,0
6787,10,0
6788,15,0
6789,15,0
6790,15,0
6791,26,0
6792,35,0
6793,55,0
6794,56,0
6795,65,0
6796,69,0
6797,69,0
6798,69,0
6799,69,0
6800,69,0
6801,69,0
6802,69,0
6803,69,0
6804,69,0
6805,0,0
6806,0,0
6807,0,0
6808,0,0
6809,0,0
6810,0,0
6811,0,0
6812,0,0
6813,1,0
6814,1,0
6815,5,0
6816,13,0
6817,23,0
6818,23,0
6819,25,0
6820,29,0
6821,32,0
6822,42,0
6823,49,0
6824,60,0
6825,60,0
6826,60,0
6827,60,0
6828,60,0
6829,60,0
6830,60,0
6831,60,0
6832,456,8
6833,798,8
6834,1140,21
6835,1140,21
6836,1543,55
6837,1950,55
6838,2626,71
6839,2689,137
6840,3983,177
6841,5018,233
6842,5683,281
6843,6650,335
6844,8077,422
6845,9529,465
6846,11658,578
6847,14543,759
6848,17089,1019
6849,19522,1228
6850,22141,1408
6851,25150,1789
6852,25150,1789
6853,25150,1789
6854,25150,1789
6855,25150,1789
6856,25150,1789
6857,25150,1789
6858,25150,1789
6859,0,0
6860,0,0
6861,4,0
6862,4,0
6863,8,0
6864,29,0
6865,50,0
6866,79,0
6867,94,0
6868,110,0
6869,158,0
6870,162,0
6871,162,0
6872,189,0
6873,217,0
6874,238,0
6875,274,0
6876,304,1
6877,310,1
6878,338,1
6879,338,1
6880,338,1
6881,338,1
6882,338,1
6883,338,1
6884,338,1
6885,338,1
6886,0,0
6887,0,0
6888,0,0
6889,1,0
6890,6,0
6891,10,0
6892,15,0
6893,23,0
6894,33,0
6895,43,0
6896,43,0
6897,46,0
6898,50,0
6899,60,0
6900,75,0
6901,88,1
6902,104,2
6903,144,2
6904,149,2
6905,172,2
6906,172,2
6907,172,2
6908,172,2
6909,172,2
6910,172,2
6911,172,2
6912,172,2
6913,0,0
6914,0,0
6915,2,0
6916,10,0
6917,17,0
6918,33,0
6919,36,0
6920,42,0
6921,42,0
6922,70,0
6923,70,0
6924,77,0
6925,84,0
6926,91,0
6927,107,0
6928,107,1
6929,119,2
6930,119,2
6931,135,3
6932,135,3
6933,135,3
6934,135,3
6935,135,3
6936,135,3
6937,135,3
6938,135,3
6939,135,3
6940,39,0
6941,47,0
6942,53,0
6943,56,0
6944,61,0
6945,66,0
6946,75,0
6947,85,0
6948,91,0
6949,94,0
6950,113,0
6951,123,0
6952,134,0
6953,141,0
6954,153,0
6955,163,0
6956,174,0
6957,188,0
6958,203,0
6959,212,0
6960,212,0
6961,212,0
6962,212,0
6963,212,0
6964,212,0
6965,212,0
6966,212,0
6967,0,0
6968,0,0
6969,0,0
6970,0,0
6971,0,0
6972,0,0
6973,2,0
6974,2,0
6975,2,0
6976,2,0
6977,3,0
6978,3,0
6979,3,0
6980,12,0
6981,16,0
6982,22,0
6983,28,0
6984,29,0
6985,35,0
6986,35,0
6987,35,0
6988,35,0
6989,35,0
6990,35,0
6991,35,0
6992,35,0
6993,35,0
6994,0,0
6995,0,0
6996,0,0
6997,0,0
6998,0,0
6999,0,0
7000,0,0
7001,0,0
7002,1,0
7003,3,0
7004,3,0
7005,3,1
7006,3,1
7007,3,1
7008,3,1
7009,5,1
7010,7,1
7011,7,1
7012,7,1
7013,8,1
7014,8,1
7015,8,1
7016,8,1
7017,8,1
7018,8,1
7019,8,1
7020,8,1
